CustomerID,CustomerName,LastPurchaseDate,PurchaseFrequency,AvgOrderValue,SupportTickets,EngagementScore,HealthScore,ChurnRisk,PredictedLTV,SentimentHistory
CUST-101,Omega Holdings,2024-11-04,11,228.73,0,90,54,Medium,4304.12,"[0.5289595008727471, 0.47309684373184635, 0.4092773438491284, 0.48440588489169417, 0.8387060764248365, 0.9955733414588462, 0.571666532852774, 0.5978818314418386, 0.5371752770142058, 0.8481419075829493, 0.7716995466839321, 0.5796559450340839]"
CUST-102,Gamma Solutions,2025-07-18,19,326.06,3,75,77,Low,10282.3,"[0.8294777767657131, 1.0, 0.7527218262368377, 0.7675733594442364, 0.8311316752624461, 0.8464556424881443, 0.7385234384985628, 0.6121777608316049, 0.8025812680150465, 0.7233350135814212, 0.5965786173316723, 0.872446485931651]"
CUST-103,Zeta Services,2025-03-12,2,544.85,4,52,32,High,2759.34,"[0.3174315201128344, 0.44113368523136354, 0.2607294479737264, 0.23778551345142673, 0.40447589650200444, 0.330684195709774, 0.4183378757932591, 0.2605891744381137, 0.2944486579857654, 0.1, 0.2141468296832541, 0.2645860920688992]"
CUST-104,Quantum Ltd.,2024-11-18,15,82.75,5,28,36,High,2904.09,"[0.15804943681705316, 0.46129813639097844, 0.3468305320456676, 0.1372394638356169, 0.21972824889838774, 0.553236210070758, 0.5227312279083343, 0.2708457254970582, 0.48005337955930966, 0.33815776748995796, 0.3847185108798149, 0.2031206920216471]"
CUST-105,Alpha Corp,2025-07-15,19,972.49,5,41,69,Medium,39912.47,"[0.8017094897070153, 0.6593374177532534, 0.6755115160424534, 0.8702591194553961, 0.8190250908315223, 0.799827295696655, 0.513638410895487, 0.9535559528412787, 0.7846934865749615, 0.793133968511692, 0.6640519166585604, 0.6914902285854863]"
CUST-106,Beta Industries,2025-07-08,7,573.89,4,54,63,Medium,9898.38,"[0.5960345732119516, 0.6060012529998791, 0.7125177158529076, 0.7604545046849229, 0.6133948598682838, 0.7170672839305116, 1.0, 0.36890951181822806, 0.33419658629845195, 0.668557666241105, 0.8674287398886754, 0.5829784700560978]"
CUST-107,Kappa Logistics,2025-05-01,12,133.1,3,33,67,Medium,2593.35,"[0.5945178685512961, 0.6893210110384245, 0.3773497182340599, 0.821619002868036, 0.7606750373839539, 0.6287194897743966, 0.5953967117557619, 0.36062903538538355, 0.6521166815625542, 0.8254510175642593, 0.6051234140952408, 0.4821603874643421]"
CUST-108,Pinnacle Corp,2025-04-20,2,739.0,4,92,37,High,3402.32,"[0.21517941279536631, 0.3364446177989026, 0.5826857655559392, 0.2848042570110799, 0.24249909216171978, 0.19639310146198094, 0.3460905312417969, 0.4553994622791668, 0.11207845993373794, 0.46419316482597084, 0.1, 0.43683931531712494]"
CUST-109,Iota Innovations,2025-01-16,18,988.44,3,33,52,Medium,49104.56,"[0.7149973936154956, 0.5135151127589097, 0.39642379607185035, 0.5509596424440208, 0.42530603557726615, 0.3232063366935078, 0.37988257848128615, 0.45101405241700554, 0.7055212706850986, 0.42045579189671345, 0.3693215300933166, 0.4793116202857261]"
CUST-110,Theta Digital,2025-08-07,6,774.08,0,89,80,Low,8853.99,"[0.8563546502324104, 0.5992667080566046, 0.8158443960288093, 0.8375522632188336, 0.880463079483809, 0.7508805739039329, 0.6299683530666031, 0.9622806352472001, 1.0, 0.7838449858941028, 1.0, 0.6482717522466377]"
CUST-111,Meridian Inc.,2025-01-04,5,536.35,4,20,32,High,7063.41,"[0.3381462154510216, 0.34578876966572564, 0.11127072974775029, 0.49620742531120243, 0.2739498466317468, 0.4661834216947246, 0.3387872070540367, 0.37080017260549647, 0.3214722747115769, 0.47308694821919633, 0.37472353952366605, 0.4799916915029013]"
CUST-112,Orion Group,2025-09-07,19,561.18,1,54,92,Low,26777.58,"[0.8906861015719717, 0.7969812115859878, 0.8094791977539334, 0.8607107379865224, 1.0, 1.0, 1.0, 1.0, 0.7739776659166199, 0.8634740114587685, 1.0, 0.9123201836329685]"
CUST-113,Nexus Enterprises,2025-04-08,1,751.87,1,83,45,Medium,1620.68,"[0.5041477681489325, 0.6485108912898059, 0.4993566792987299, 0.219166535678047, 0.5113496390578268, 0.17724131202361565, 0.7118526008340693, 0.7473757444740365, 0.5409156904214261, 0.5586929036464398, 0.5389306180508651, 0.3951669988457838]"
CUST-114,Delta Tech,2025-03-12,10,161.91,4,76,56,Medium,2773.5,"[0.6196417662316055, 0.4295748294367979, 0.4469312539677443, 0.6773943984396272, 0.5568846340111152, 0.4788172179501312, 0.2754477781933169, 0.7301277748021977, 0.47437297816913915, 0.5565045703316056, 0.7997606058472508, 0.622741752632318]"
CUST-115,Epsilon Global,2025-01-21,12,836.25,1,37,61,Medium,25105.15,"[0.7118414497531053, 0.7105380158842031, 0.5697381973577333, 0.3882954903049529, 0.9348552478059411, 0.49001054264636185, 0.6017858854716194, 0.736516646033758, 0.635775945436248, 0.49708747955599175, 0.4203549947472641, 0.609646713989357]"
